id,nome,overall,posicao,quantidade,raridade,valor
49,Vinícius Júnior,90,LW,4,Totw,1320000
10,Baresi,91,CB,2,Icon,168000
60,Kvaratskhelia,87,LM,6,Gold,15500
55,Lamine Yamal,89,RW,5,Gold,106000
33,De Bruyne,87,CAM,4,Gold,12750
16,Marquinhos,87,CB,5,Gold,38000
4,Cristiano Ronaldo,88,ST,3,Cornerstones,940000
18,Gabriel Magalhães,88,CB,6,Gold,16500
51,Robert Lewandowski,88,ST,5,Gold,17500
47,Kylian Mbappé,92,ST,3,Potm,4300000
44,Florian Wirtz,89,CAM,6,Gold,126000
15,Antonio Rüdiger,86,CB,5,Gold,20750
22,Kieran Trippier,80,RB,9,Gold,450
12,Virgil van Dijk,90,CB,5,Gold,86000
3,Ronaldo,94,ST,1,Icon,12993000
1,Toni Kroos,90,CM,2,Icon,415000
19,Cafu,91,RB,3,Gold,899000
61,Viktor Gyökeres,87,ST,3,Gold,23500
46,Thierry Henry,91,ST,2,Icon,2520000
43,Gavi,83,CM,9,Gold,750
8,Gianluigi Donnarumma,89,GK,5,Gold,49750
52,Ousmane Dembélé,90,ST,4,Gold,120000
2,Pelé,95,CAM,1,Icon,5278000
45,Ronaldinho,93,LW,2,Icon,5200000
5,Lionel Messi,88,RW,3,Ratings Reload,1291000
28,Robertson,82,LB,5,Gold,750
42,Pedri,89,CM,7,Gold,67000
50,Mohamed Salah,92,RW,3,Totw,608000
14,Éder Militão,86,CB,4,Totw,416000
56,Lautaro Martínez,88,ST,6,Gold,18500
26,Theo Hernández,84,LB,3,Gold,16500
21,Achraf Hakimi,89,RB,4,Gold,157000
17,Matthijs de Ligt,82,CB,8,Gold,800
35,Rodri,90,CDM,7,Gold,32000
31,Gullit,90,MEI,2,Icon,3550000
48,Erling Haaland,91,ST,4,Totw,442000
23,Carvajal,85,RB,6,Gold,4200
53,Harry Kane,90,ST,4,Totw,98000
25,Roberto Carlos,90,LB,3,Icon,1020000
34,Modric,83,CM,5,Gold,800
38,Enzo Fernández,84,CM,7,Gold,1500
57,Bukayo Saka,88,RW,6,Gold,17750
39,Frenkie de Jong,87,CM,5,Gold,126000
6,Buffon,91,GK,2,Icon,480000
29,Mendy,81,LB,5,Gold,5000
37,Jude Bellingham,90,CAM,5,Gold,71000
9,Maldini,92,CB,2,Icon,2719000
54,Raphinha,89,LW,5,Gold,217000
58,Jamal Musiala,88,CAM,6,Gold,17750
27,Davies,84,LB,4,Gold,2500
59,Rodrygo,86,LM,7,Totw,90000
62,Iniesta,92,CM,1,Icone,1400000
24,Alexander-Arnold,87,RB,4,Cornerstones,202000
32,Vieira,88,CM,2,Icon,1560000
41,Declan Rice,87,CDM,6,Gold,12500
20,Kyle Walker,79,RB,8,Gold,700
7,Thibaut Courtois,89,GK,5,Gold,49250
36,Valverde,89,CM,4,Gold,238000
40,Bruno Fernandes,88,CAM,5,Cornerstones,449000
13,Rúben Dias,86,CB,6,Gold,7500
30,Zidane,94,MEI,2,Icon,2849000
11,Ferdinand,88,CB,3,Icon,1530000
